Year,Month_numeric,Month,date,impact,unemployment
2000,M03,Mar,03/31/00,0.21,4
2000,M06,Jun,06/30/00,0.3,4
2000,M09,Sep,09/30/00,0.05,3.9
2000,M12,Dec,12/31/00,-0.08,3.9
2001,M03,Mar,03/31/01,0.42,4.3
2001,M06,Jun,06/30/01,0.64,4.5
2001,M09,Sep,09/30/01,0.97,5
2001,M12,Dec,12/31/01,1.47,5.7
2002,M03,Mar,03/31/02,1.8,5.7
2002,M06,Jun,06/30/02,2.02,5.8
2002,M09,Sep,09/30/02,2.23,5.7
2002,M12,Dec,12/31/02,2.05,6
2003,M03,Mar,03/31/03,1.75,5.9
2003,M06,Jun,06/30/03,1.64,6.3
2003,M09,Sep,09/30/03,1.5,6.1
2003,M12,Dec,12/31/03,1.36,5.7
2004,M03,Mar,03/31/04,1.21,5.8
2004,M06,Jun,06/30/04,0.88,5.6
2004,M09,Sep,09/30/04,0.61,5.4
2004,M12,Dec,12/31/04,0.32,5.4
2005,M03,Mar,03/31/05,0.12,5.2
2005,M06,Jun,06/30/05,-0.12,5
2005,M09,Sep,09/30/05,-0.2,5
2005,M12,Dec,12/31/05,-0.31,4.9
2006,M03,Mar,03/31/06,-0.17,4.7
2006,M06,Jun,06/30/06,-0.2,4.6
2006,M09,Sep,09/30/06,-0.26,4.5
2006,M12,Dec,12/31/06,-0.08,4.4
2007,M03,Mar,03/31/07,-0.22,4.4
2007,M06,Jun,06/30/07,0.02,4.6
2007,M09,Sep,09/30/07,0.18,4.7
2007,M12,Dec,12/31/07,0.3,5
2008,M03,Mar,03/31/08,0.39,5.1
2008,M06,Jun,06/30/08,1,5.6
2008,M09,Sep,09/30/08,1.32,6.1
2008,M12,Dec,12/31/08,1.47,7.3
2009,M03,Mar,03/31/09,2.26,8.7
2009,M06,Jun,06/30/09,2.24,9.5
2009,M09,Sep,09/30/09,2.53,9.8
2009,M12,Dec,12/31/09,2.82,9.9
2010,M03,Mar,03/31/10,2.46,9.9
2010,M06,Jun,06/30/10,2.18,9.4
2010,M09,Sep,09/30/10,1.69,9.5
2010,M12,Dec,12/31/10,1.21,9.3
2011,M03,Mar,03/31/11,0.42,9
2011,M06,Jun,06/30/11,-0.24,9.1
2011,M09,Sep,09/30/11,-0.85,9
2011,M12,Dec,12/31/11,-1.15,8.5
2012,M03,Mar,03/31/12,-1.1,8.2
2012,M06,Jun,06/30/12,-1.1,8.2
2012,M09,Sep,09/30/12,-0.81,7.8
2012,M12,Dec,12/31/12,-0.97,7.9
2013,M03,Mar,03/31/13,-1.09,7.5
2013,M06,Jun,06/30/13,-1.1,7.5
2013,M09,Sep,09/30/13,-1.17,7.2
2013,M12,Dec,12/31/13,-1.11,6.7
2014,M03,Mar,03/31/14,-0.96,6.7
2014,M06,Jun,06/30/14,-0.81,6.1
2014,M09,Sep,09/30/14,-0.56,5.9
2014,M12,Dec,12/31/14,-0.35,5.6
2015,M03,Mar,03/31/15,-0.02,5.5
2015,M06,Jun,06/30/15,0.26,5.3
2015,M09,Sep,09/30/15,0.28,5
2015,M12,Dec,12/31/15,0.37,5
2016,M03,Mar,03/31/16,0.43,5
2016,M06,Jun,06/30/16,0.23,4.9
2016,M09,Sep,09/30/16,0.189,5
2016,M12,Dec,12/31/16,0.168,4.7
2017,M03,Mar,03/31/17,-0.011,4.5
2017,M06,Jun,06/30/17,0.039,4.3
2017,M09,Sep,09/30/17,-0.017,4.2
2017,M12,Dec,12/31/17,0.09,4.1
2018,M03,Mar,03/31/18,0.208,4.1
2018,M06,Jun,06/30/18,0.364,4
2018,M09,Sep,09/30/18,0.58,3.7
